Time (seconds),Event Type,X Coordinate,Y Coordinate,Element Tag,Element ID,Element Class,Key,Scroll X,Scroll Y,Viewport Width,Viewport Height,Action,Data,Is Cheating
143.915,mousemove,888,460,,,,,,,1536,738,,,FALSE
144.021,mousemove,860,488,,,,,,,1536,738,,,FALSE
144.300,mousemove,855,489,,,,,,,1536,738,,,FALSE
144.403,mousemove,848,489,,,,,,,1536,738,,,FALSE
144.505,mousemove,835,501,,,,,,,1536,738,,,FALSE
144.618,mousemove,828,502,,,,,,,1536,738,,,FALSE
144.724,mousemove,823,500,,,,,,,1536,738,,,FALSE
144.833,mousemove,820,493,,,,,,,1536,738,,,FALSE
144.942,mousemove,819,485,,,,,,,1536,738,,,FALSE
145.624,mousemove,818,482,,,,,,,1536,738,,,FALSE
145.736,mousemove,821,476,,,,,,,1536,738,,,FALSE
145.974,mousemove,823,475,,,,,,,1536,738,,,FALSE
146.457,mousemove,824,478,,,,,,,1536,738,,,FALSE
146.561,mousemove,830,456,,,,,,,1536,738,,,FALSE
146.697,mousemove,830,457,,,,,,,1536,738,,,FALSE
146.884,mousemove,823,482,,,,,,,1536,738,,,FALSE
146.991,mousemove,815,476,,,,,,,1536,738,,,FALSE
147.094,mousemove,764,445,,,,,,,1536,738,,,FALSE
147.258,mousemove,755,435,,,,,,,1536,738,,,FALSE
147.361,mousemove,755,417,,,,,,,1536,738,,,FALSE
147.475,mousemove,747,416,,,,,,,1536,738,,,FALSE
147.990,mousemove,736,421,,,,,,,1536,738,,,FALSE
148.091,mousemove,738,424,,,,,,,1536,738,,,FALSE
153.349,mousemove,738,425,,,,,,,1536,738,,,FALSE
153.611,mousemove,739,466,,,,,,,1536,738,,,FALSE
153.984,mousemove,746,484,,,,,,,1536,738,,,FALSE
154.264,click,743,483,input,,rounded,,,,1536,738,,,FALSE
154.385,mousemove,744,483,,,,,,,1536,738,,,FALSE
154.488,mousemove,957,537,,,,,,,1536,738,,,FALSE
154.720,mousemove,1184,592,,,,,,,1536,738,,,FALSE
154.827,mousemove,1168,583,,,,,,,1536,738,,,FALSE
154.930,mousemove,1169,577,,,,,,,1536,738,,,FALSE
155.894,mousemove,1176,576,,,,,,,1536,738,,,FALSE
155.997,mousemove,1230,586,,,,,,,1536,738,,,FALSE
156.100,mousemove,1343,633,,,,,,,1536,738,,,FALSE
156.326,mousemove,1368,642,,,,,,,1536,738,,,FALSE
156.461,click,1368,642,button,,inline-flex items-center justify-center whitespace-nowrap rounded-md text-sm font-medium ring-offset-background transition-colors focus-visible:outline-none focus-visible:ring-2 focus-visible:ring-ring focus-visible:ring-offset-2 disabled:pointer-events-none disabled:opacity-50 bg-primary text-primary-foreground hover:bg-primary/90 h-10 px-4 py-2,,,,1536,738,,,FALSE
156.518,mousemove,1368,641,,,,,,,1536,738,,,FALSE
156.621,mousemove,1287,594,,,,,,,1536,738,,,FALSE
156.724,mousemove,1032,496,,,,,,,1536,738,,,FALSE
157.242,mousemove,1015,491,,,,,,,1536,738,,,FALSE
157.343,mousemove,966,467,,,,,,,1536,738,,,FALSE
157.445,mousemove,896,436,,,,,,,1536,738,,,FALSE
157.549,mousemove,816,385,,,,,,,1536,738,,,FALSE
157.651,mousemove,806,378,,,,,,,1536,738,,,FALSE
157.755,mousemove,806,344,,,,,,,1536,738,,,FALSE
157.858,mousemove,816,276,,,,,,,1536,738,,,FALSE
157.985,mousemove,814,271,,,,,,,1536,738,,,FALSE
158.705,click,812,270,button,,inline-flex items-center justify-center whitespace-nowrap text-sm font-medium ring-offset-background transition-colors focus-visible:outline-none focus-visible:ring-2 focus-visible:ring-ring focus-visible:ring-offset-2 disabled:pointer-events-none disabled:opacity-50 bg-primary text-primary-foreground hover:bg-primary/90 h-9 rounded-md px-3,,,,1536,738,,,FALSE
158.858,mousemove,811,270,,,,,,,1536,738,,,FALSE
158.961,mousemove,792,297,,,,,,,1536,738,,,FALSE
159.070,mousemove,764,397,,,,,,,1536,738,,,FALSE
159.405,mousemove,764,447,,,,,,,1536,738,,,FALSE
159.525,mousemove,764,438,,,,,,,1536,738,,,FALSE
159.627,mousemove,770,441,,,,,,,1536,738,,,FALSE
160.107,mousemove,791,445,,,,,,,1536,738,,,FALSE
160.248,mousemove,878,354,,,,,,,1536,738,,,FALSE
160.353,mousemove,894,350,,,,,,,1536,738,,,FALSE
160.458,mousemove,910,310,,,,,,,1536,738,,,FALSE
160.561,mousemove,907,276,,,,,,,1536,738,,,FALSE
160.664,mousemove,874,268,,,,,,,1536,738,,,FALSE
160.923,click,864,267,button,,inline-flex items-center justify-center whitespace-nowrap text-sm font-medium ring-offset-background transition-colors focus-visible:outline-none focus-visible:ring-2 focus-visible:ring-ring focus-visible:ring-offset-2 disabled:pointer-events-none disabled:opacity-50 bg-primary text-primary-foreground hover:bg-primary/90 h-9 rounded-md px-3,,,,1536,738,,,FALSE
161.197,mousemove,865,267,,,,,,,1536,738,,,FALSE
161.300,mousemove,980,402,,,,,,,1536,738,,,FALSE
161.714,mousemove,1114,485,,,,,,,1536,738,,,FALSE
161.825,mousemove,1112,481,,,,,,,1536,738,,,FALSE
166.987,mousemove,1113,481,,,,,,,1536,738,,,FALSE
167.094,mousemove,1221,498,,,,,,,1536,738,,,FALSE
167.474,mousemove,1259,525,,,,,,,1536,738,,,FALSE
167.591,mousemove,1260,525,,,,,,,1536,738,,,FALSE
169.476,mousemove,1266,524,,,,,,,1536,738,,,FALSE
169.579,mousemove,1092,389,,,,,,,1536,738,,,FALSE
169.683,mousemove,1008,298,,,,,,,1536,738,,,FALSE
169.787,mousemove,952,270,,,,,,,1536,738,,,FALSE
169.888,mousemove,907,267,,,,,,,1536,738,,,FALSE
170.090,click,904,266,button,,inline-flex items-center justify-center whitespace-nowrap text-sm font-medium ring-offset-background transition-colors focus-visible:outline-none focus-visible:ring-2 focus-visible:ring-ring focus-visible:ring-offset-2 disabled:pointer-events-none disabled:opacity-50 bg-primary text-primary-foreground hover:bg-primary/90 h-9 rounded-md px-3,,,,1536,738,,,FALSE
170.339,mousemove,904,268,,,,,,,1536,738,,,FALSE
170.446,mousemove,973,353,,,,,,,1536,738,,,FALSE
170.549,mousemove,1039,450,,,,,,,1536,738,,,FALSE
170.886,mousemove,1052,497,,,,,,,1536,738,,,FALSE
171.009,mousemove,1044,480,,,,,,,1536,738,,,FALSE
171.113,mousemove,1044,475,,,,,,,1536,738,,,FALSE
171.260,mousemove,1048,449,,,,,,,1536,738,,,FALSE
177.291,mousemove,1048,445,,,,,,,1536,738,,,FALSE
177.585,click,1038,453,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,,,,1536,738,,,FALSE
177.813,mousemove,1039,452,,,,,,,1536,738,,,FALSE
177.919,mousemove,1080,329,,,,,,,1536,738,,,FALSE
189.038,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,d,,,,,,,FALSE
189.275,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,e,,,,,,,FALSE
189.474,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,f,,,,,,,FALSE
189.977,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring, ,,,,,,,FALSE
190.533,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,t,,,,,,,FALSE
190.741,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,o,,,,,,,FALSE
191.153,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,D,,,,,,,FALSE
191.392,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,F,,,,,,,FALSE
192.511,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,Enter,,,,,,,FALSE
193.177,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,Backspace,,,,,,,FALSE
193.768,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,(,,,,,,,FALSE
193.989,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,),,,,,,,FALSE
195.328,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,:,,,,,,,FALSE
195.550,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,Enter,,,,,,,FALSE
196.052,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring, ,,,,,,,FALSE
199.801,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,p,,,,,,,FALSE
200.595,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,Backspace,,,,,,,FALSE
201.098,mousemove,1076,324,,,,,,,1536,738,,,FALSE
201.205,mousemove,879,480,,,,,,,1536,738,,,FALSE
201.308,mousemove,834,478,,,,,,,1536,738,,,FALSE
201.421,mousemove,823,454,,,,,,,1536,738,,,FALSE
201.526,mousemove,808,458,,,,,,,1536,738,,,FALSE
201.701,mousemove,803,458,,,,,,,1536,738,,,FALSE
201.824,mousemove,799,458,,,,,,,1536,738,,,FALSE
202.051,mousemove,796,462,,,,,,,1536,738,,,FALSE
202.184,click,797,462,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,,,,1536,738,,,FALSE
202.186,mousemove,797,462,,,,,,,1536,738,,,FALSE
202.295,mousemove,804,450,,,,,,,1536,738,,,FALSE
202.942,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,n,,,,,,,FALSE
203.063,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,a,,,,,,,FALSE
203.207,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,r,,,,,,,FALSE
203.452,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,r,,,,,,,FALSE
203.623,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,a,,,,,,,FALSE
203.746,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,y,,,,,,,FALSE
204.529,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,ArrowDown,,,,,,,FALSE
206.238,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,p,,,,,,,FALSE
206.530,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,d,,,,,,,FALSE
206.842,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,.,,,,,,,FALSE
208.043,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,D,,,,,,,FALSE
208.303,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,a,,,,,,,FALSE
208.448,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,t,,,,,,,FALSE
208.578,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,a,,,,,,,FALSE
209.006,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,F,,,,,,,FALSE
209.305,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,r,,,,,,,FALSE
209.327,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,e,,,,,,,FALSE
209.520,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,a,,,,,,,FALSE
209.912,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,Backspace,,,,,,,FALSE
210.055,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,Backspace,,,,,,,FALSE
210.132,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,a,,,,,,,FALSE
210.307,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,m,,,,,,,FALSE
210.395,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,e,,,,,,,FALSE
210.803,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,(,,,,,,,FALSE
211.048,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,),,,,,,,FALSE
211.646,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,ArrowLeft,,,,,,,FALSE
212.544,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,n,,,,,,,FALSE
212.665,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,a,,,,,,,FALSE
212.858,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,r,,,,,,,FALSE
213.019,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,r,,,,,,,FALSE
213.180,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,a,,,,,,,FALSE
213.319,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,y,,,,,,,FALSE
214.001,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,ArrowRight,,,,,,,FALSE
215.616,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,Enter,,,,,,,FALSE
216.134,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring, ,,,,,,,FALSE
217.143,mousemove,806,448,,,,,,,1536,738,,,FALSE
217.248,mousemove,758,452,,,,,,,1536,738,,,FALSE
217.425,mousemove,731,481,,,,,,,1536,738,,,FALSE
217.551,mousemove,732,480,,,,,,,1536,738,,,FALSE
217.767,click,736,479,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,,,,1536,738,,,FALSE
217.886,mousemove,737,479,,,,,,,1536,738,,,FALSE
217.976,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,d,,,,,,,FALSE
217.989,mousemove,768,473,,,,,,,1536,738,,,FALSE
218.168,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,f,,,,,,,FALSE
218.426,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring, ,,,,,,,FALSE
218.588,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,=,,,,,,,FALSE
218.654,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring, ,,,,,,,FALSE
219.124,mousemove,771,472,,,,,,,1536,738,,,FALSE
219.234,mousemove,787,480,,,,,,,1536,738,,,FALSE
219.339,mousemove,742,494,,,,,,,1536,738,,,FALSE
219.538,click,740,496,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,,,,1536,738,,,FALSE
219.570,mousemove,741,496,,,,,,,1536,738,,,FALSE
220.067,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,r,,,,,,,FALSE
220.233,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,e,,,,,,,FALSE
220.415,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,t,,,,,,,FALSE
220.550,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,u,,,,,,,FALSE
220.654,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,r,,,,,,,FALSE
220.773,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,n,,,,,,,FALSE
220.900,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring, ,,,,,,,FALSE
221.085,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,d,,,,,,,FALSE
221.244,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,f,,,,,,,FALSE
221.794,mousemove,757,497,,,,,,,1536,738,,,FALSE
221.970,mousemove,824,502,,,,,,,1536,738,,,FALSE
222.078,mousemove,931,492,,,,,,,1536,738,,,FALSE
222.182,mousemove,1241,516,,,,,,,1536,738,,,FALSE
222.319,mousemove,1272,521,,,,,,,1536,738,,,FALSE
222.424,mousemove,1352,541,,,,,,,1536,738,,,FALSE
222.539,mousemove,1367,562,,,,,,,1536,738,,,FALSE
222.643,mousemove,1366,573,,,,,,,1536,738,,,FALSE
222.751,mousemove,1359,589,,,,,,,1536,738,,,FALSE
223.153,mousemove,1356,594,,,,,,,1536,738,,,FALSE
223.368,click,1356,594,button,,inline-flex items-center justify-center whitespace-nowrap rounded-md text-sm font-medium ring-offset-background transition-colors focus-visible:outline-none focus-visible:ring-2 focus-visible:ring-ring focus-visible:ring-offset-2 disabled:pointer-events-none disabled:opacity-50 bg-primary text-primary-foreground hover:bg-primary/90 h-10 px-4 py-2,,,,1536,738,,,FALSE
223.373,mousemove,1355,594,,,,,,,1536,738,,,FALSE
223.479,mousemove,1311,479,,,,,,,1536,738,,,FALSE
223.894,mousemove,1300,434,,,,,,,1536,738,,,FALSE
224.000,mousemove,1178,407,,,,,,,1536,738,,,FALSE
224.267,mousemove,1110,412,,,,,,,1536,738,,,FALSE
224.370,mousemove,962,337,,,,,,,1536,738,,,FALSE
224.470,mousemove,894,300,,,,,,,1536,738,,,FALSE
224.576,mousemove,842,272,,,,,,,1536,738,,,FALSE
224.679,mousemove,816,262,,,,,,,1536,738,,,FALSE
225.011,click,815,262,button,,inline-flex items-center justify-center whitespace-nowrap text-sm font-medium ring-offset-background transition-colors focus-visible:outline-none focus-visible:ring-2 focus-visible:ring-ring focus-visible:ring-offset-2 disabled:pointer-events-none disabled:opacity-50 bg-primary text-primary-foreground hover:bg-primary/90 h-9 rounded-md px-3,,,,1536,738,,,FALSE
225.029,mousemove,815,261,,,,,,,1536,738,,,FALSE
225.346,mousemove,812,259,,,,,,,1536,738,,,FALSE
225.614,click,787,254,button,,inline-flex items-center justify-center whitespace-nowrap text-sm font-medium ring-offset-background transition-colors focus-visible:outline-none focus-visible:ring-2 focus-visible:ring-ring focus-visible:ring-offset-2 disabled:pointer-events-none disabled:opacity-50 bg-primary text-primary-foreground hover:bg-primary/90 h-9 rounded-md px-3,,,,1536,738,,,FALSE
225.996,mousemove,787,257,,,,,,,1536,738,,,FALSE
226.097,mousemove,776,357,,,,,,,1536,738,,,FALSE
226.200,mousemove,770,393,,,,,,,1536,738,,,FALSE
226.329,mousemove,755,414,,,,,,,1536,738,,,FALSE
226.436,mousemove,748,422,,,,,,,1536,738,,,FALSE
226.539,mousemove,746,426,,,,,,,1536,738,,,FALSE
226.641,mousemove,740,425,,,,,,,1536,738,,,FALSE
227.776,click,740,425,input,,rounded,,,,1536,738,,,FALSE
227.873,mousemove,740,426,,,,,,,1536,738,,,FALSE
227.977,mousemove,740,436,,,,,,,1536,738,,,FALSE
228.085,mousemove,740,446,,,,,,,1536,738,,,FALSE
228.188,mousemove,742,473,,,,,,,1536,738,,,FALSE
228.334,mousemove,743,521,,,,,,,1536,738,,,FALSE
228.450,mousemove,744,537,,,,,,,1536,738,,,FALSE
228.728,mousemove,744,536,,,,,,,1536,738,,,FALSE
228.830,mousemove,745,512,,,,,,,1536,738,,,FALSE
229.030,mousemove,746,509,,,,,,,1536,738,,,FALSE
229.329,mousemove,743,508,,,,,,,1536,738,,,FALSE
229.504,click,743,508,input,,rounded,,,,1536,738,,,FALSE
230.382,mousemove,744,508,,,,,,,1536,738,,,FALSE
230.485,mousemove,804,506,,,,,,,1536,738,,,FALSE
230.588,mousemove,1144,518,,,,,,,1536,738,,,FALSE
230.889,mousemove,1348,495,,,,,,,1536,738,,,FALSE
230.998,mousemove,1375,480,,,,,,,1536,738,,,FALSE
231.128,mousemove,1375,479,,,,,,,1536,738,,,FALSE
231.230,mousemove,1168,431,,,,,,,1536,738,,,FALSE
231.439,mousemove,1161,436,,,,,,,1536,738,,,FALSE
231.545,mousemove,960,354,,,,,,,1536,738,,,FALSE
231.697,mousemove,810,256,,,,,,,1536,738,,,FALSE
231.834,mousemove,811,256,,,,,,,1536,738,,,FALSE
231.940,mousemove,898,258,,,,,,,1536,738,,,FALSE
232.043,mousemove,888,258,,,,,,,1536,738,,,FALSE
232.337,click,854,258,button,,inline-flex items-center justify-center whitespace-nowrap text-sm font-medium ring-offset-background transition-colors focus-visible:outline-none focus-visible:ring-2 focus-visible:ring-ring focus-visible:ring-offset-2 disabled:pointer-events-none disabled:opacity-50 bg-primary text-primary-foreground hover:bg-primary/90 h-9 rounded-md px-3,,,,1536,738,,,FALSE
232.572,mousemove,854,260,,,,,,,1536,738,,,FALSE
232.673,mousemove,892,398,,,,,,,1536,738,,,FALSE
233.205,mousemove,909,452,,,,,,,1536,738,,,FALSE
233.340,mousemove,924,255,,,,,,,1536,738,,,FALSE
233.461,mousemove,923,255,,,,,,,1536,738,,,FALSE
233.809,mousemove,915,257,,,,,,,1536,738,,,FALSE
235.022,mousemove,896,258,,,,,,,1536,738,,,FALSE
238.191,mousemove,896,261,,,,,,,1536,738,,,FALSE
238.386,mousemove,896,262,,,,,,,1536,738,,,FALSE
238.521,mousemove,895,265,,,,,,,1536,738,,,FALSE
239.580,click,895,265,button,,inline-flex items-center justify-center whitespace-nowrap text-sm font-medium ring-offset-background transition-colors focus-visible:outline-none focus-visible:ring-2 focus-visible:ring-ring focus-visible:ring-offset-2 disabled:pointer-events-none disabled:opacity-50 bg-primary text-primary-foreground hover:bg-primary/90 h-9 rounded-md px-3,,,,1536,738,,,FALSE
239.977,mousemove,895,266,,,,,,,1536,738,,,FALSE
240.080,mousemove,896,296,,,,,,,1536,738,,,FALSE
240.182,mousemove,905,333,,,,,,,1536,738,,,FALSE
240.459,mousemove,905,336,,,,,,,1536,738,,,FALSE
240.564,mousemove,868,472,,,,,,,1536,738,,,FALSE
240.915,mousemove,843,539,,,,,,,1536,738,,,FALSE
241.021,mousemove,834,521,,,,,,,1536,738,,,FALSE
241.948,mousemove,832,519,,,,,,,1536,738,,,FALSE
242.110,mousemove,830,517,,,,,,,1536,738,,,FALSE
242.354,mousemove,828,513,,,,,,,1536,738,,,FALSE
243.409,mousemove,827,512,,,,,,,1536,738,,,FALSE
243.655,mousemove,825,510,,,,,,,1536,738,,,FALSE
243.758,mousemove,919,530,,,,,,,1536,738,,,FALSE
244.163,mousemove,998,541,,,,,,,1536,738,,,FALSE
244.337,mousemove,988,525,,,,,,,1536,738,,,FALSE
244.443,mousemove,984,492,,,,,,,1536,738,,,FALSE
244.546,mousemove,984,443,,,,,,,1536,738,,,FALSE
244.668,mousemove,984,437,,,,,,,1536,738,,,FALSE
245.025,mousemove,987,440,,,,,,,1536,738,,,FALSE
245.128,mousemove,986,608,,,,,,,1536,738,,,FALSE
245.564,mousemove,986,612,,,,,,,1536,738,,,FALSE
245.667,mousemove,1027,592,,,,,,,1536,738,,,FALSE
245.774,mousemove,1037,585,,,,,,,1536,738,,,FALSE
246.083,mousemove,1042,572,,,,,,,1536,738,,,FALSE
246.185,mousemove,1062,556,,,,,,,1536,738,,,FALSE
246.286,mousemove,1111,524,,,,,,,1536,738,,,FALSE
246.516,mousemove,1113,525,,,,,,,1536,738,,,FALSE
246.619,mousemove,1116,528,,,,,,,1536,738,,,FALSE
246.722,mousemove,1111,518,,,,,,,1536,738,,,FALSE
246.834,mousemove,1110,512,,,,,,,1536,738,,,FALSE
246.940,mousemove,1104,502,,,,,,,1536,738,,,FALSE
247.043,mousemove,1058,439,,,,,,,1536,738,,,FALSE
247.146,mousemove,979,345,,,,,,,1536,738,,,FALSE
247.339,mousemove,979,344,,,,,,,1536,738,,,FALSE
247.443,mousemove,1224,545,,,,,,,1536,738,,,FALSE
247.583,mousemove,1360,589,,,,,,,1536,738,,,FALSE
247.703,mousemove,1359,588,,,,,,,1536,738,,,FALSE
247.807,mousemove,1184,417,,,,,,,1536,738,,,FALSE
247.916,mousemove,1047,275,,,,,,,1536,738,,,FALSE
248.019,mousemove,1003,277,,,,,,,1536,738,,,FALSE
248.437,click,947,276,button,,inline-flex items-center justify-center whitespace-nowrap text-sm font-medium ring-offset-background transition-colors focus-visible:outline-none focus-visible:ring-2 focus-visible:ring-ring focus-visible:ring-offset-2 disabled:pointer-events-none disabled:opacity-50 bg-primary text-primary-foreground hover:bg-primary/90 h-9 rounded-md px-3,,,,1536,738,,,FALSE
248.624,mousemove,946,277,,,,,,,1536,738,,,FALSE
248.728,mousemove,1007,385,,,,,,,1536,738,,,FALSE
248.831,mousemove,1075,493,,,,,,,1536,738,,,FALSE
